,0
person,9
potted plant,18
chair,9
tv,9
dog,27
train,6
bottle,9
car,6
couch,2
dining table,25
bird,27
cat,27
bus,6
airplane,13
boat,13
sheep,27
cow,27
horse,27
motorcycle,6
bicycle,6
dining_room,25
pasture,4
dorm_room,16
motel,15
archaelogical_excavation,7
ski_slope,1
utility_room,16
baseball_field,17
volleyball_court,10
bridge,7
ice_cream_parlor,2
playroom,2
ocean,1
computer_room,16
highway,5
bus_station,6
veterinarians_office,23
zen_garden,18
bowling_alley,26
market,9
wave,9
museum,11
coffee_shop,3
snowfield,1
restaurant_kitchen,25
runway,5
dressing_room,2
delicatessen,21
playground,29
bakery,21
living_room,16
pub,21
biology_laboratory,23
television_room,16
orchestra_pit,10
nursing_home,23
bathroom,2
basketball_court,10
stable,9
raft,9
train_station,6
ball_pit,10
parking_garage,12
beer_hall,25
racecourse,10
dam,7
vegetable_garden,18
topiary_garden,18
watering_hole,8
beach,29
kitchen,2
sky,1
hotel_room,16
raceway,10
banquet_hall,19
ice_skating_rink,1
television_studio,20
street,26
gas_station,6
shopfront,3
restaurant,21
driveway,12
repair_shop,3
bedchamber,2
kennel,15
crosswalk,26
fountain,14
train_interior,6
corral,8
pet_shop,3
pizzeria,21
park,29
home_office,0
slum,11
soccer_field,17
airfield,5
office_cubicles,0
youth_hostel,11
ice_floe,1
office,0
railroad_track,5
attic,2
candy_store,3
forest,4
bar,21
boardwalk,14
downtown,26
campsite,29
staircase,22
carrousel,10
beauty_salon,3
forest_road,4
reception,9
home_theater,20
tower,22
parking_lot,26
childs_room,2
rainforest,4
beer_garden,18
dining_hall,25
desert,1
elevator,22
river,24
stadium,5
music_studio,20
discotheque,11
burial_chamber,11
landfill,5
harbor,14
sandbox,8
art_studio,20
conference_center,9
hotel,15
trench,1
science_museum,11
waiting_room,16
forest_path,4
swimming_hole,10
escalator,22
underwater,1
natural_history_museum,11
airplane_cabin,13
lawn,12
locker_room,16
butchers_shop,3
library,11
golf_course,10
art_school,20
ballroom,19
chemistry_lab,23
loading_dock,13
nursery,18
mosque,11
pantry,15
plaza,26
sauna,2
supermarket,21
athletic_field,17
bedroom,2
closet,2
rope_bridge,7
army_base,28
wet_bar,2
cemetery,11
palace,11
mountain_path,1
bow_window,2
berth,9
clothing_store,3
boat_deck,13
igloo,22
orchard,4
tundra,1
gift_shop,3
courtyard,19
campus,26
fabric_store,3
arena,5
stage,9
field_road,5
toyshop,3
farm,4
heliport,5
bullring,10
glacier,1
shoe_shop,3
rock_arch,1
lagoon,24
galley,13
shower,2
flea_market,3
amphitheater,19
boathouse,14
hayfield,4
promenade,14
building_facade,22
picnic_area,29
balcony,22
bazaar,3
ticket_booth,0
bookstore,3
botanical_garden,18
phone_booth,0
classroom,23
junkyard,5
martial_arts_gym,20
sushi_bar,21
inn,15
synagogue,11
yard,8
alley,26
construction_site,5
hospital_room,16
florist_shop,3
auto_factory,3
hangar,5
excavation,7
elevator_lobby,22
aquarium,14
restaurant_patio,25
embassy,28
ice_shelf,1
amusement_park,29
recreation_room,16
patio,12
iceberg,9
wheat_field,8
car_interior,6
storage_room,16
porch,12
desert_road,1
shopping_mall,3
fire_escape,28
cafeteria,19
grotto,14
lake,24
corn_field,8
wind_farm,4
lock_chamber,28
jewelry_shop,3
server_room,16
clean_room,16
arcade,10
garage,12
atrium,22
tree_farm,4
lighthouse,14
elevator_shaft,22
office_building,0
medina,11
booth,0
tree_house,12
basement,2
physics_laboratory,23
fastfood_restaurant,21
roof_garden,12
general_store,3
church,11
landing_deck,13
kindergarden_classroom,23
beach_house,29
diner,21
subway_station,6
marsh,24
pier,14
mausoleum,11
auto_showroom,3
islet,1
rice_paddy,8
bank_vault,28
conference_room,16
airport_terminal,5
windmill,10
industrial_area,5
engine_room,16
archive,9
village,11
catacomb,22
assembly_line,28
field,17
alcove,22
doorway,22
canal,7
creek,24
football_field,17
water_park,29
bus_interior,6
amusement_arcade,10
shed,9
operating_room,16
auditorium,19
mountain_snowy,1
lecture_room,16
hardware_store,3
ski_resort,10
bamboo_forest,4
pharmacy,23
fishpond,14
residential_neighborhood,5
laundromat,15
ruin,9
pond,24
boxing_ring,10
hot_spring,8
coast,1
fire_station,6
art_gallery,20
cockpit,13
artists_loft,20
hospital,23
valley,1
badlands,1
viaduct,7
skyscraper,22
jail_cell,28
cliff,1
pavilion,19
gymnasium,19
legislative_chamber,28
oilrig,1
courthouse,5
oast_house,12
greenhouse,18
schoolhouse,11
throne_room,2
food_court,10
mezzanine,22
movie_theater,20
cottage,15
swimming_pool,10
aqueduct,7
entrance_hall,19
